"time","H2SO4","HCOOH","CCO_OH","RCO_OH","CCO_OOH","RCO_OOH","XN","XC","SO2","O1D","ALK1","BACL","PAN","PAN2","PBZN","MA_PAN","H2O2","N2O5","HONO","ALK2","ALK3","TBU_O","ALK5","ARO2","HNO4","COOH","HOCOO","BZNO2_O","MEOH","ALK4","ARO1","DCB2","DCB3","CRES","DCB1","NPHE","ROOH","BALD","PHEN","CO","MGLY","ACET","HNO3","ETHENE","GLY","BZ_O","ISOPRENE","R2O2","TERP","METHACRO","OLE1","ISOPROD","OLE2","MVK","CCHO","HCHO","RNO3","O3P","RCHO","MEK","PROD2","O3","HO2","RO2_N","MA_RCO3","C_O2","BZCO_O2","RO2_R","NO","NO2","NO3","CCO_O2","RCO_O2","OH","CH4","CO2","NH3","Tracer","PM25","PM25_10","UFP"
1290,1.74109373777964e-05,0.000152598582262881,0.000455912054850047,3.81050631407132e-05,1.07011511779784e-05,1.04650046433243e-05,1.48024905373396e-05,4.43707989835766e-05,0.00102290043613744,4.32317638914134e-20,0.000753984222465652,1.79794049628985e-06,0.000506469573732561,0.000378431380816545,6.15120224049897e-07,4.00383649752433e-05,0.000505719249383533,9.87141883640401e-05,3.41274333246271e-05,0.000948186190172846,0.0150306360046025,8.99667840766958e-12,0.00262525947990016,0.00157118332836933,0.000561664612110841,0.000105977822541673,1.06795944286436e-08,1.87361867106416e-14,8.79850250449809e-05,0.00262676584342304,0.00304469513422904,6.60869294823644e-06,2.74706184682572e-05,3.57473939612534e-06,1.88398695357364e-05,0.000376176824924722,0.000316178822921086,0.000103012410578306,0.000143435108573732,16.7070305062811,5.16939950082757e-05,0.0015991339875756,6.88634451624398e-05,0.00142899442577877,8.30900462003189e-05,1.28135865137311e-08,0.000963671146379915,0.000117018995656342,0.000755993366413188,9.86043077105352e-05,0.00122262153839937,0.000302273782785074,0.00065192275121413,9.02896798153367e-05,0.000354228601211311,0.000140512238228876,0.000835532749556113,2.20477606386163e-08,0.000982154769893927,5.89375457453001e-05,1.36691301565657e-05,0.0099907429417328,0.0001005734835369,3.09939541552146e-05,2.69167242153061e-07,4.05637726141394e-05,1.36908592319337e-08,0.000119802281459567,0.00420564164813192,0.696048070770665,4.66137643251128e-06,2.92166630498839e-06,1.77068654123745e-06,5.29211085371663e-09,0.148398351406437,18.735560505828,4.14067642846872e-05,5.49626631454137,0.584474183930376,0.159769784614745,32.2423832022701
1295,1.62984010327426e-05,0.000160510923551526,0.000473719672834017,3.52778570037183e-05,9.63828478439352e-06,9.55043775351522e-06,2.55733364938761e-05,7.66839377566464e-05,0.000982560526141498,1.91221632071513e-19,0.000805348525508029,6.80702133845092e-07,0.000489769769335156,0.00036852189911735,6.64672000033853e-07,3.96886065925269e-05,0.000489219063544437,0.000204600692646787,3.4647207603433e-05,0.000991123895183294,0.0162148212492467,7.67002747693497e-12,0.00274618024233546,0.00163137901548436,0.000519680517043502,0.000105311439797013,8.01424628277007e-09,6.47074652636919e-13,9.49101328153288e-05,0.00270829718683728,0.00329093096045783,5.62630896087063e-06,2.70843449296585e-05,6.79316516958075e-06,1.55823361469863e-05,0.000579617281480376,0.000313605154744634,0.000112911098708108,0.000323705319034611,20.9605535803387,4.69954229483278e-05,0.00171602968153786,0.00015121335636567,0.00146974547266345,8.47459299129882e-05,1.16120897541455e-08,0.00087223268716225,0.00011473327011358,0.00163117064679424,9.37153855105018e-05,0.00124315111204071,0.000348174594560734,0.000630269423322141,8.46577352396002e-05,0.000385356499341212,0.000152728940940307,0.00125997732487873,4.99891445310361e-10,0.0013947509306472,7.5056146380224e-05,4.43926768901272e-05,0.00858067550991962,7.54589269483132e-05,3.15088901310015e-05,1.49733054167547e-07,2.9727762056312e-05,7.55699671329265e-09,0.000102569339826409,0.00629428283286672,0.969807894084035,5.90747006305743e-06,1.62306164647209e-06,9.80897365853742e-07,4.03139969899957e-09,0.163868095754645,20.6889512975138,4.15406660274857e-05,6.06921267197917,0.621757752888436,0.162410439391038,34.1938745374641
1300,1.59095786593043e-05,0.000172055581303538,0.000504664040784046,3.40288735832521e-05,8.81417668266253e-06,8.90839494951554e-06,4.34785724796368e-05,0.000130398852545006,0.000981521305951709,2.45927648682712e-18,0.000884772559354826,9.88797473335423e-07,0.000504310964889206,0.000376634465520363,7.88560849019698e-07,4.14338315221251e-05,0.000487930265016797,0.00037518958279663,3.74425193990623e-05,0.00106905783043312,0.0179485459426957,1.01102596510918e-11,0.00296596199995863,0.00175090738443569,0.000463224635695657,0.000104593858643001,5.72917525815168e-09,4.14506144441235e-12,0.000104454749636846,0.00288775921999105,0.00364865021691305,5.23984701889579e-06,2.75843574039549e-05,1.06751704811018e-05,1.26118457369721e-05,0.00084224602279224,0.000288566868821991,0.000126669376666238,0.000557279205131063,25.8060836258046,4.87968362559711e-05,0.001891831733968,0.000232390897436991,0.00156526958639226,9.65884432309126e-05,1.07391622897274e-08,0.00079979034660976,9.44574295038239e-05,0.00274585596012029,9.22032867131533e-05,0.00131163777597571,0.000416868698529475,0.000623319040319381,8.24935202674527e-05,0.000433679183701882,0.000167770357477243,0.00176469048810483,9.52605092608641e-09,0.00191390809923594,9.0146954825052e-05,7.37183662838281e-05,0.00795019068487611,5.40155983259931e-05,2.67809016428616e-05,8.51274839127869e-08,1.94743827412818e-05,4.31255296481584e-09,7.72638050793785e-05,0.00860667513251588,1.26544424111277,6.92046790620407e-06,9.22275557759913e-07,5.55800412664883e-07,1.9572330786295e-09,0.184695151025275,23.3186998931391,4.28587251219742e-05,6.84057822801239,0.678700042244444,0.169548696966509,37.2164434695607
1305,1.53136401230839e-05,0.000178129207886394,0.000521596337420691,3.29141021808623e-05,7.88630114482171e-06,8.13916708492454e-06,6.83491357880285e-05,0.000205010262316496,0.000964020077201938,8.66692293426705e-17,0.000946606343708296,1.06464149224299e-06,0.000510679934164608,0.000379441270299955,9.58563960369896e-07,4.26217860274188e-05,0.00047828099818602,0.000574965464427181,4.0502157792706e-05,0.00112583722517469,0.0193064549523677,1.18033934659173e-11,0.00312895672416353,0.00183763795795823,0.000404400104535011,9.92749997422319e-05,3.84016446579574e-09,1.22298437200635e-13,0.000111374825059986,0.00301167537424133,0.00393010508498832,4.63700010675796e-06,2.73732743788285e-05,1.44451880135495e-05,8.63324001000266e-06,0.0010964569529856,0.000243036267667342,0.000137673001909356,0.000792328786520017,29.5972763762525,4.91089447405286e-05,0.00202801559939376,0.000286097817573169,0.00163282397287059,0.000105998442963087,1.03242132491149e-08,0.000705855185702833,7.28430236250885e-05,0.00384579219887791,8.85188129787362e-05,0.00135823651042489,0.000480414636749933,0.000602552148228004,7.84641089861641e-05,0.000470822559710713,0.000177012304848149,0.00220301822972431,1.14971049430722e-08,0.00238344919633504,9.93588785305759e-05,9.87044452555274e-05,0.00765478951700182,3.61546453518374e-05,2.12212190119966e-05,4.99923476731985e-08,1.20827993608395e-05,2.54056412986933e-09,5.45279700713975e-05,0.0105921829342946,1.47781876504382,7.15793163196507e-06,5.38054869699429e-07,3.25826092880966e-07,6.05772811002802e-09,0.201476991612179,25.4377000425095,4.30395452113402e-05,7.46211906859642,0.719714836639967,0.172099469655601,39.3541679909124
1310,1.44034229274206e-05,0.000176908254658158,0.000519026377452886,3.1896831969483e-05,6.88673484450206e-06,7.24862799478571e-06,9.82625382173475e-05,0.000294751011205489,0.000922787813487264,9.6153449173007e-18,0.000978762343529576,5.61487565339915e-07,0.00050095270524799,0.000372238194825329,1.10091967925697e-06,4.26655484142907e-05,0.000458634730082405,0.000734612700826206,4.32333761154526e-05,0.00114816241193806,0.0200291618036366,1.19195936849793e-11,0.0031972625673266,0.00186941747746292,0.000335047981932344,8.97370097888794e-05,2.48280417997657e-09,1.78489672471196e-11,0.000114377808301493,0.00304606712997076,0.00408165221533383,3.85097620007858e-06,2.63176461639534e-05,1.70428486960367e-05,4.52887086759246e-06,0.00128447100627452,0.000190824913780823,0.000143933703632996,0.000975884549959265,31.3631085414907,4.66910024141216e-05,0.00209810083206284,0.000297000926683165,0.00165439421197084,0.000109722380606552,1.0357767152735e-08,0.000596849343271911,5.41550531866705e-05,0.0046806256039615,8.24310576406449e-05,0.00136861916397611,0.00052350126704972,0.00057012208422717,7.23661519945924e-05,0.00048711116844302,0.000178305857623843,0.00246307953146563,1.40931619322668e-09,0.00268861665760078,0.000101526043674878,0.00011764291449103,0.00780131845771202,2.34138753166845e-05,1.61207167098912e-05,2.83412603004949e-08,7.31264826314833e-06,1.47485571532342e-09,3.73406722135079e-05,0.0116688893122011,1.53285959951363,6.53978683149587e-06,3.15963439325558e-07,1.84536632244777e-07,4.34572334983631e-09,0.211318055931581,26.6803628371798,4.17312598255728e-05,7.82659412212438,0.735759905178981,0.168537025562999,40.1206153632057
1315,1.72532801592844e-05,0.000219965550786462,0.000648783615098493,4.05092008655864e-05,7.65064687861334e-06,8.19718424722976e-06,0.000167998707354274,0.000503950215702821,0.00112217078079866,1.62738402634262e-17,0.00127606262621527,1.32062934794729e-07,0.000622531375656403,0.000462887507829003,1.55677095555316e-06,5.41354231445543e-05,0.000561459884368618,0.00101914891404232,5.90486461685201e-05,0.00147887078591508,0.0261504450103357,1.37913920244689e-11,0.00412668976475124,0.002403427206131,0.000326805496388143,0.000100658033775379,2.03277408848105e-09,2.1201893712086e-12,0.000147745054206728,0.00389572881877048,0.00533337868545294,4.01040378238208e-06,3.19727226167706e-05,2.34642672579884e-05,1.04144744080945e-06,0.00178538333958319,0.000184443849281207,0.00018886715015187,0.00139612506616355,39.9073020802928,5.60723660274074e-05,0.0027331161814855,0.00034109809196166,0.00212305073219076,0.000142521429802179,9.02888385068716e-09,0.000635292245972831,5.02266234555863e-05,0.00662477579830631,9.70392879200467e-05,0.00174969173665259,0.000700287335763215,0.000695805572197817,8.41938989796995e-05,0.000624563511245142,0.000221929485958879,0.00324401396531331,4.8089777178636e-10,0.00360695783484381,0.000126150176665624,0.000168723083610237,0.0110804942126224,1.91523113532723e-05,1.51922478103306e-05,2.20330916332236e-08,5.64516603998603e-06,1.12438018967384e-09,3.23313955896334e-05,0.0148221057933767,1.8209132447311,6.84735906030511e-06,2.3672401396053e-07,1.43708074500076e-07,6.78153075157278e-09,0.278241614927447,35.1300991914233,5.09494045435429e-05,10.3052341840491,0.946042572835462,0.207714226556857,51.4468879309073
1320,1.09366270361805e-05,0.000142456703555288,0.000423758216971515,2.79347952172753e-05,4.4807828890932e-06,4.8798897456429e-06,0.000141828032354357,0.000425453628654369,0.000720587355298105,1.79293842647388e-15,0.000872596653347484,7.38419327606363e-07,0.000407214172102755,0.00030305815851446,1.11123161374517e-06,3.62015790344904e-05,0.000364593616318424,0.000623100427803094,4.27358340783441e-05,0.00100042123228247,0.0178746975421751,7.39561490984096e-12,0.00279731950275716,0.00162329889857685,0.000148218572012816,5.79813154299579e-05,8.51143247255716e-10,1.85740909975557e-12,9.99116387299128e-05,0.00261931212960622,0.00364734812755328,2.25516636111571e-06,2.0447288163749e-05,1.58177323840758e-05,1.72421724177671e-06,0.00123461384749038,9.14920187824717e-05,0.000129424267294878,0.000979539959873838,25.1506664886481,3.5490512779601e-05,0.0018650441981613,0.000174036866410248,0.00143470259678398,9.67847458123651e-05,4.70034507299051e-09,0.000356837223422083,2.41811656723584e-05,0.00460031963011899,6.01365251239198e-05,0.0011798292100031,0.000477741709149512,0.000458843228293773,5.14592960865931e-05,0.000412563851382338,0.000142305528655116,0.00210314774985602,2.4395311921681e-08,0.00240631755800756,7.94914260208083e-05,0.00012359851548658,0.00877085584827628,8.02936401959027e-06,7.40065412443455e-06,8.80097634794828e-09,2.28931262071342e-06,4.48498890454144e-10,1.46057850780156e-05,0.00889943005441205,0.995992563463956,3.32792269564801e-06,9.47683297221423e-08,5.77802688036543e-08,3.37698219680122e-09,0.191410513394279,24.16711801243,3.25640458607083e-05,7.08926577322204,0.636397417813,0.133975187214426,34.5143210880443
1325,1.01711834396799e-05,0.000134937222039105,0.000403583324841773,2.85776255894301e-05,3.77061191520148e-06,4.12386032011208e-06,0.00016465271851314,0.000493928411776648,0.000676422206386032,2.64269548197769e-15,0.000871481989755098,1.40150577072765e-06,0.000390224527318057,0.000290506351990224,1.12775789506428e-06,3.56076582592293e-05,0.00034431736427942,0.000473472692823224,4.3685803755401e-05,0.000988861507346871,0.0178154189624448,7.67552265884064e-12,0.00277173006844089,0.00160227644598284,7.89861692984773e-05,4.67608518082989e-05,5.48177468849988e-10,9.47406140323301e-12,9.8014692643408e-05,0.00257605115243797,0.003636102060513,1.92663596176649e-06,1.91990237872696e-05,1.46812092136554e-05,3.38509503565023e-06,0.00118957127220306,6.47476567790619e-05,0.000129030096821796,0.000945928627267334,22.4540476025101,3.31012233522604e-05,0.00185683009782256,9.88920822153316e-05,0.00141909434258319,9.58724416922798e-05,4.57088484869762e-09,0.000297734493258902,1.69911260859122e-05,0.00439728739464118,5.45724051491006e-05,0.00116583711719682,0.000462462761851,0.000455981531092617,4.60141939240869e-05,0.000392367659282121,0.000131844306549513,0.00187044535212839,2.89226219344774e-08,0.00223097966905635,7.34241577511414e-05,0.000130804494089544,0.00998572794030751,5.21992315327039e-06,5.253748047058e-06,5.54366606381781e-09,1.38081429436819e-06,2.94092517969723e-10,9.82323536340313e-06,0.00705315054791387,0.731486398717336,2.05829416600853e-06,5.9699884764458e-08,3.67732374957417e-08,2.43833959461406e-09,0.19172957864472,24.2074868443433,3.05320525164268e-05,7.10107951373906,0.624062340307284,0.126307722711601,33.7553204909739
1330,1.49025813306436e-05,0.000202888034537727,0.000605880706166816,4.56377338826392e-05,4.86032845542953e-06,5.2341806224989e-06,0.000286315131292217,0.000858899462793129,0.000997102276266187,1.08142884370215e-14,0.00136934549054426,3.27569639737187e-06,0.000589676717679091,0.000438723868063932,1.84361247152601e-06,5.54310629945346e-05,0.000506820780165343,0.000543928813839845,6.75394509123021e-05,0.0015377932617152,0.0279091224497355,1.31799598530957e-11,0.00432412983521159,0.00248974581753986,4.64936504918229e-05,5.52750966028712e-05,6.15028229905825e-10,4.40953704136634e-12,0.000150370928363614,0.00399020623964573,0.0056971842059813,2.4602511475729e-06,2.83722747876307e-05,2.09760882129368e-05,8.20166256658741e-06,0.00174448702178034,7.02077488028283e-05,0.000201787217074738,0.00137646074971879,31.6880487274734,4.86355318911803e-05,0.00290626620904753,5.14558081439631e-05,0.00221018553274575,0.000149152115972378,4.75085027695909e-09,0.000399841848022395,1.92051626757987e-05,0.00633226869278408,7.75604042151911e-05,0.00181537789152357,0.000688407404372878,0.000729197673869066,6.4213470030514e-05,0.000581513121172622,0.000189782761395364,0.00249103209441971,1.16805538618319e-07,0.00313884527723324,0.00010945123973738,0.000216231506814273,0.0166762372139089,5.82214150082304e-06,5.98310053506161e-06,5.02241542837174e-09,1.40282093705602e-06,2.59601684493608e-10,1.08799766899795e-05,0.00855118507341532,0.850614862671199,1.93741587240091e-06,5.56571643717904e-08,3.38974951586343e-08,8.83775613629537e-09,0.301588241759726,38.0781825628937,4.54862625014679e-05,11.1699037210209,0.962221530483139,0.188327704717971,51.9143916218405
1335,1.45159102684212e-05,0.000204095392706076,0.000605899695876121,4.7603405984819e-05,4.09471149041745e-06,4.27093147860908e-06,0.000318801144811951,0.000956356095667162,0.000976906336268259,6.76332906576646e-15,0.00142841227006243,4.45855237564131e-06,0.000592042199342082,0.000439858985933765,2.01422658157778e-06,5.73760444395943e-05,0.000495588250602785,0.000404925237219635,6.8817036280499e-05,0.00158812869108967,0.0290123705434113,1.05201875024075e-11,0.00448193377022711,0.00257041071870986,4.66897665160802e-07,3.88886451455367e-05,4.83987483481607e-10,3.41931929080482e-12,0.000153197521807066,0.00410750771956581,0.00592316630525346,1.95967013788754e-06,2.78274731676588e-05,1.97368560736139e-05,1.16615254130886e-05,0.00166458292963746,4.85765491394096e-05,0.00020918515114128,0.00129268405017039,29.8088575636925,4.7465122974236e-05,0.00301908392936192,2.57001621461067e-05,0.0022875691469281,0.000153864112185884,3.81103121408119e-09,0.000361985010010764,1.48716511664725e-05,0.00588437081423395,7.29496425567893e-05,0.00187980151511165,0.000670766919716583,0.000782722500101177,5.91041045410556e-05,0.000569333458360665,0.00018135030161037,0.00212636928907884,6.31991725949384e-08,0.00286832251724016,0.000109734302341455,0.000236401989396847,0.0176560794578315,4.56652721715637e-06,4.65829759575815e-06,3.61581633323687e-09,1.00167161590649e-06,2.02276501398246e-10,8.31696086733916e-06,0.00683355508896726,0.660514551797057,1.14136719682349e-06,4.06203869974608e-08,2.48181438030449e-08,7.10313357950581e-09,0.314587466915786,39.7195414343519,4.53806053297276e-05,11.6513486908716,0.985077654756808,0.187583497751455,53.0214535335475
1340,1.42337483392613e-05,0.000207727111108592,0.000611825703909884,4.91099838439275e-05,3.46102351403104e-06,3.45140359299207e-06,0.000347268359756664,0.00104175582806945,0.000965622451279725,1.79350849060651e-16,0.00149812465403898,5.6074696775883e-06,0.000597569520953209,0.000443054702101348,2.19082886227414e-06,5.96375212220954e-05,0.000490753128343276,0.000295700657554397,7.11701117518124e-05,0.00164998563191126,0.030320744263455,1.04670045365745e-11,0.0046742463794938,0.00267037201868885,2.91966035214703e-05,2.2061880430822e-05,3.92336679638023e-10,1.95833849782367e-11,0.000157585592420363,0.00425567557777678,0.00619081854189182,1.48541896390316e-06,2.74518438833627e-05,1.85790655907358e-05,1.51931242176049e-05,0.00157660490324886,3.15634461171971e-05,0.000217945228533247,0.00119548020695374,28.2938829690008,4.66585657303318e-05,0.00315367884409988,8.38089923683919e-05,0.00238332654809729,0.000159528434260863,3.43476582588518e-09,0.000332143221189212,1.19128911954886e-05,0.00538515340641188,6.89571243912722e-05,0.00196049682297061,0.000651428015817806,0.000847999993854624,5.45057946075113e-05,0.00055950403458598,0.000176249776100597,0.00177327953705672,2.46168603393049e-09,0.00259981973324719,0.000111126206660452,0.000259374735927514,0.0183195490475018,3.7129309380682e-06,3.74655702188467e-06,2.83098657860609e-09,7.5174814442499e-07,1.63274431392882e-10,6.59571454794068e-06,0.00547691832263677,0.518660454751053,6.02689038336353e-07,3.20618175311414e-08,1.97066550337505e-08,6.38618370989029e-09,0.329750357255083,41.634077263038,4.58801078035734e-05,12.2129291628311,1.01469099790459,0.189098252646931,54.4959226383306
1345,1.38586513122169e-05,0.000210698883892384,0.000615714344058966,4.96189596278589e-05,2.9510506035162e-06,2.80252304348158e-06,0.000367304958496023,0.00110186389974457,0.000951578159975926,7.12318342971049e-17,0.00155850310469356,6.60624222211e-06,0.000597907738792943,0.000442216142871429,2.32764272759719e-06,6.13055623327485e-05,0.000487555926885442,0.000207688430886748,7.43229821665152e-05,0.00170171744372411,0.0314384088836954,9.87461577556158e-12,0.00483893828339037,0.00275433852522044,4.59439141301315e-05,5.05095698409021e-06,3.21675614287304e-10,1.82485129196007e-10,0.000161830350809977,0.00437806100208533,0.00641933845546837,1.06576511702747e-06,2.68759807760005e-05,1.72871291973841e-05,1.83731406368773e-05,0.00146849042802962,1.77081367570732e-05,0.000225303813316086,0.00107769761880834,26.7225646035961,4.55865325854388e-05,0.00326860612888116,0.000126337128480158,0.00246621094149394,0.000164077962279078,2.15854437715465e-09,0.000303183803337119,9.64650473867573e-06,0.00480544015444604,6.47430343541688e-05,0.00203178028135618,0.000624175922363639,0.000911390433890329,4.9732001086374e-05,0.0005454121819757,0.000172800107483856,0.00142749666702545,1.10156341713708e-09,0.0023176077102975,0.000111362881899263,0.000281691674411207,0.018642571316281,3.08312811280276e-06,3.04299956879393e-06,2.64345466167504e-09,5.78081343110385e-07,1.49600689334908e-10,5.3021688585281e-06,0.00432134489439065,0.406408881065276,2.29101510520077e-07,2.93988590621589e-08,1.84319216142608e-08,3.77233346446498e-09,0.342806716274459,43.2826411590306,4.63375574218981e-05,12.6964907848352,1.03794166331705,0.190319102729921,55.6339404342724
