"time","H2SO4","HCOOH","CCO_OH","RCO_OH","CCO_OOH","RCO_OOH","XN","XC","SO2","O1D","ALK1","BACL","PAN","PAN2","PBZN","MA_PAN","H2O2","N2O5","HONO","ALK2","ALK3","TBU_O","ALK5","ARO2","HNO4","COOH","HOCOO","BZNO2_O","MEOH","ALK4","ARO1","DCB2","DCB3","CRES","DCB1","NPHE","ROOH","BALD","PHEN","CO","MGLY","ACET","HNO3","ETHENE","GLY","BZ_O","ISOPRENE","R2O2","TERP","METHACRO","OLE1","ISOPROD","OLE2","MVK","CCHO","HCHO","RNO3","O3P","RCHO","MEK","PROD2","O3","HO2","RO2_N","MA_RCO3","C_O2","BZCO_O2","RO2_R","NO","NO2","NO3","CCO_O2","RCO_O2","OH","CH4","CO2","NH3","Tracer","PM25","PM25_10","UFP"
910,6.65838077793012e-08,-6.48853936318587e-07,-2.26135251169378e-06,2.1791275023731e-07,3.22388865003749e-08,4.2725087249269e-08,9.08207384487667e-10,2.91345382782292e-09,5.41049517314908e-06,2.85157333198213e-18,-7.51514600038146e-07,4.33565154559898e-08,2.28640235590654e-06,1.76664670867824e-06,2.89945549993524e-09,2.49060716182323e-07,1.44398927278048e-06,-1.94850066120167e-10,-2.13788741547339e-08,-2.50403006539283e-06,5.4760285996264e-05,-9.45916455122418e-15,-1.1383245452059e-06,-7.52031455361774e-08,-1.78171414443768e-08,-1.80875314969432e-07,2.24763380881865e-12,-3.21515001499795e-17,1.29658512089901e-06,-4.24122496378162e-06,1.3680499228907e-05,-1.64478834631942e-08,-1.38067899464307e-07,-3.07239785707291e-08,-1.35973106328296e-08,5.69999481517887e-08,1.47605182183735e-07,6.53389662403404e-07,1.68018187598613e-06,0.000137359904875838,-1.62481273548763e-07,6.77272899340767e-08,3.36331640983007e-07,-9.51730003345726e-06,4.1064650093565e-07,8.058502391701e-12,2.16180786294714e-06,1.11601912428224e-07,2.62088383040559e-06,-2.10062636866559e-07,-9.1147000135669e-06,-3.61596761343818e-07,-5.91075919323528e-07,-4.60527694113443e-08,6.67578823560168e-09,-1.3920571327597e-08,5.40693310221693e-07,1.58751227011453e-14,-1.68202292701192e-06,7.94345699705445e-07,-2.69711860720424e-06,4.69452680110776e-05,2.0447020713276e-08,2.97891233394394e-08,2.12935998347336e-10,2.79129961259745e-08,5.67558027573913e-12,6.61035977700392e-08,-8.88092910179793e-07,-1.44139222185345e-05,-5.3947037063042e-12,2.5785431302569e-09,1.58679294470176e-09,-7.13323068193874e-12,0.00112595311338719,0.142018880446024,1.53744198109802e-07,0.041702045870775,0.00395318080721299,0.000662377739741203,0.125950399851795
915,6.58947563241361e-08,-6.40819071083127e-07,-2.22225098642536e-06,2.11272712984141e-07,3.26517908695389e-08,4.31234843556946e-08,8.67905354577188e-10,2.7864327339294e-09,4.8457921453858e-06,-2.43975054371793e-17,-1.08041225834874e-06,3.89480425711499e-08,2.26147709095188e-06,1.73825921417232e-06,2.63261790707526e-09,2.38520513122477e-07,1.46249080386196e-06,-1.94386030446006e-10,-2.32790619618002e-08,-2.70471728081923e-06,4.33754181806901e-05,-1.29785484392089e-14,-2.07042578751186e-06,-6.45563588549778e-07,-2.21139014362016e-08,-1.5847214189716e-07,1.87702676365629e-12,1.69240890927848e-16,1.23925976601221e-06,-4.76540012805459e-06,1.12068646575702e-05,-1.8748483827861e-08,-1.43082207543567e-07,-3.13377375536076e-08,-2.47553548066285e-08,5.22399163615038e-08,1.78498648571544e-07,5.53859223903809e-07,1.42932749659469e-06,-4.15956718677844e-06,-1.6759868994762e-07,-7.1118908648173e-07,3.14095441173098e-07,-9.6293115599811e-06,3.41822412366342e-07,7.95455639160146e-12,1.83932433626925e-06,1.14637270282447e-07,1.9110110622446e-06,-2.00529298591814e-07,-8.9470138278056e-06,-3.68245791768082e-07,-8.17700429274544e-07,-5.16064932416489e-08,-1.45717661334409e-07,-1.32359674589646e-07,4.92633896737966e-07,-1.06610575079987e-13,-1.81662462771688e-06,7.75048712962226e-07,-2.82913371716155e-06,4.56159009786295e-05,1.71467917212017e-08,3.04737639780168e-08,2.17215072598636e-10,2.8930486479802e-08,5.81362971018416e-12,6.64099879926827e-08,-7.8188101378873e-07,-1.38106842791298e-05,-7.91239577477581e-12,2.67116494248983e-09,1.63953511458128e-09,-1.2385747789841e-11,0.000961669683029848,0.121281468706555,1.52575253414922e-07,0.0356174524727042,0.00405102929268906,0.00065367472117533,0.139028832640123
920,6.50567499847347e-08,-6.34082797489744e-07,-2.1865131034165e-06,2.04344542321478e-07,3.30617077074427e-08,4.35305954271577e-08,8.22144347562515e-10,2.64278335167342e-09,4.36449267947101e-06,-1.75659844364895e-16,-1.38827402325727e-06,3.43166976655364e-08,2.2320734343556e-06,1.7054980107672e-06,2.3911349439731e-09,2.27342664415898e-07,1.48098949148777e-06,-1.92452070190916e-10,-2.48567516025066e-08,-2.88902665462194e-06,3.25818621746821e-05,-1.4185213443516e-14,-2.94386463592994e-06,-1.1775632886564e-06,-2.56740803487364e-08,-1.32943169130994e-07,1.51908523696934e-12,-1.05838309502343e-16,1.18316797847838e-06,-5.25209706238856e-06,8.85921907243756e-06,-2.08245521342632e-08,-1.47462981284149e-07,-3.16831960391409e-08,-3.47379840608273e-08,4.72879783563933e-08,2.0375325493709e-07,4.59084553761037e-07,1.19074045754118e-06,-0.000137104929890037,-1.72731344019544e-07,-1.44378912980894e-06,2.93468430111466e-07,-9.71599046800942e-06,2.7496340531869e-07,7.79620222879884e-12,1.53220096519622e-06,1.17201311227946e-07,1.24322861466578e-06,-1.91559503542978e-07,-8.76431311247072e-06,-3.73964342375468e-07,-1.02573260422943e-06,-5.74317741439685e-08,-2.97868123945413e-07,-2.51848711861608e-07,4.4339861698774e-07,-5.58216217765624e-12,-1.94255521015902e-06,7.55801386063913e-07,-2.95636393487654e-06,4.42883735269244e-05,1.40589299162035e-08,3.10454412041388e-08,2.20776849108124e-10,2.9852096059844e-08,5.92474752706449e-12,6.66196876323997e-08,-6.90680341734008e-07,-1.32275153542421e-05,-9.89886850981336e-12,2.75875756930697e-09,1.68805698320209e-09,-2.18650384631085e-12,0.000805410382950964,0.101557097390116,1.50980162375761e-07,0.0298300511543098,0.00413090829067126,0.000645308149194782,0.150335723913575
925,6.40268066586345e-08,-6.27494262492885e-07,-2.150675643972e-06,1.97084861665375e-07,3.34001532760621e-08,4.38488937571284e-08,7.71767098710357e-10,2.48501908557483e-09,3.94640065178847e-06,-8.69461120845939e-17,-1.67451077952813e-06,2.9558892221583e-08,2.19780146936956e-06,1.66861462622993e-06,2.17124549713909e-09,2.1571967175613e-07,1.49674917824651e-06,-1.89006816169451e-10,-2.60457178868267e-08,-3.05656097584527e-06,2.24053535274494e-05,-2.73975386289232e-14,-3.75585232490253e-06,-1.6704171546948e-06,-2.85553548459857e-08,-1.05139048583158e-07,1.18657630854875e-12,-1.34698133332071e-16,1.12838663786149e-06,-5.6992623616107e-06,6.64309492669769e-06,-2.26739857434149e-08,-1.51175108244547e-07,-3.17763488281484e-08,-4.35909071652464e-08,4.22123240215502e-08,2.24070449588209e-07,3.69308515862415e-07,9.64967054528919e-07,-0.000261169341563209,-1.77646084620322e-07,-2.1284583157208e-06,2.73641736867183e-07,-9.77677648513745e-06,2.1042775592304e-07,7.66111137573793e-12,1.2414628551152e-06,1.19306544515803e-07,6.18586543174562e-07,-1.83007041957758e-07,-8.5677382990303e-06,-3.78559117154546e-07,-1.21521258185203e-06,-6.31026860651469e-08,-4.46742804085377e-07,-3.68247786336889e-07,3.935281684363e-07,-1.41521969577281e-11,-2.05768646334087e-06,7.3567197549819e-07,-3.07717284417585e-06,4.29561484229843e-05,1.11725312932635e-08,3.1507988029987e-08,2.23794239327685e-10,3.06650461437816e-08,6.04417478653902e-12,6.67365736623837e-08,-6.12121888816882e-07,-1.26532289936157e-05,-1.15724693355169e-11,2.84201968486657e-09,1.73348117023587e-09,3.05792876978609e-13,0.000657519373383376,0.0828892221512834,1.48788734448028e-07,0.0243525885096818,0.00419241746725321,0.000635972511902742,0.159929121571228
930,6.2772635243536e-08,-6.20250852420327e-07,-2.11217026846017e-06,1.89464742264501e-07,3.36131095570784e-08,4.40031092757227e-08,7.17689719684504e-10,2.31583023136343e-09,3.57600752453583e-06,-9.3892966463805e-17,-1.93859300943085e-06,2.47678966207421e-08,2.15833702778951e-06,1.62786181794532e-06,1.9691314217805e-09,2.03826424595519e-07,1.50769127064625e-06,-1.84040828447055e-10,-2.6805984209059e-08,-3.20697211165029e-06,1.28698213640997e-05,-7.72973155609062e-15,-4.50384971027045e-06,-2.12340456177171e-06,-3.07984305460397e-08,-7.59106584134931e-08,8.86566988392469e-13,-2.15139504027071e-17,1.07503463793138e-06,-6.10502089200471e-06,4.56364517747511e-06,-2.42973537248559e-08,-1.54191398722008e-07,-3.16362897585832e-08,-5.13714759388909e-08,3.70801871850144e-08,2.40011855453083e-07,2.8475748312835e-07,7.52520016468958e-07,-0.000376071186339605,-1.82142537089725e-07,-2.76372096364848e-06,2.54415896139181e-07,-9.81124145927766e-06,1.48562501016869e-07,7.57012150681577e-12,9.68105488431761e-07,1.20942590570857e-07,3.80397152436683e-08,-1.74744032347079e-07,-8.35838533293117e-06,-3.81852266144596e-07,-1.38620912021444e-06,-6.82536940552569e-08,-5.89586476802677e-07,-4.78315833749761e-07,3.43505623687288e-07,-6.39835499850877e-12,-2.16012794836192e-06,7.13897580864025e-07,-3.19000472972196e-06,4.16151839393736e-05,8.48439246133133e-09,3.1858230679641e-08,2.26039060209739e-10,3.13547584301913e-08,6.18066219925183e-12,6.67409585301113e-08,-5.44028439754565e-07,-1.20789778102145e-05,-1.28858419138528e-11,2.91753355686677e-09,1.7738430316915e-09,-3.62452884820803e-12,0.000518317939567049,0.0653184096301858,1.45936224064095e-07,0.019196963885973,0.0042352285149648,0.000624881048983447,0.167863772802896
935,6.12712055695614e-08,-6.11803679016079e-07,-2.06912455274709e-06,1.81468115539169e-07,3.36586311805997e-08,4.39358758641205e-08,6.60863531611616e-10,2.13819855674539e-09,3.24150927108749e-06,-1.01249973224107e-17,-2.18006358237697e-06,2.00273272446744e-08,2.11344727499634e-06,1.58348599389146e-06,1.78251175752748e-09,1.91819361525362e-07,1.51223995360095e-06,-1.77633977128534e-10,-2.71162963297733e-08,-3.33997075252348e-06,3.99694864863552e-06,-5.56611242262418e-15,-5.18561800512527e-06,-2.5359212743951e-06,-3.23824622846176e-08,-4.61074230904045e-08,6.11580945012194e-13,-1.12236368096849e-16,1.02325738138044e-06,-6.467704243648e-06,2.62553559738503e-06,-2.56950174428689e-08,-1.56489333493404e-07,-3.12756830439891e-08,-5.81222846445509e-08,3.19589156576466e-08,2.52033066763284e-07,2.05640380459592e-07,5.53861625547651e-07,-0.000481559449732909,-1.86062828892395e-07,-3.34825120708716e-06,2.35857821966515e-07,-9.81910344996276e-06,8.9673850954055e-08,7.44030297481232e-12,7.13031518420588e-07,1.21938708663237e-07,-4.97664326036345e-07,-1.66648207982969e-07,-8.13731595224689e-06,-3.83666949529678e-07,-1.53885893701827e-06,-7.25600078835029e-08,-7.23859985049981e-07,-5.7940356193762e-07,2.93833608402796e-07,-6.38894471150245e-12,-2.24817158168704e-06,6.89877030383325e-07,-3.29336380974593e-06,4.02653318259481e-05,6.04318374630106e-09,3.20510132234235e-08,2.27311598107612e-10,3.18803921122778e-08,6.28619956986263e-12,6.65420564027937e-08,-4.83423066071873e-07,-1.14989010428877e-05,-1.37562296398793e-11,2.98266594843144e-09,1.80732555739153e-09,-3.61020886322005e-12,0.000388098998783755,0.0488816442145255,1.42409452229025e-07,0.01437402599354,0.00425909396721078,0.000611581068887949,0.174192504426972
940,5.95046224991457e-08,-6.01763073030109e-07,-2.02013438567046e-06,1.73083618008445e-07,3.35018685373395e-08,4.36010164620039e-08,6.02331379443003e-10,1.9552286451899e-09,2.93410504407864e-06,1.73651983550468e-18,-2.39851465055993e-06,1.54296558207896e-08,2.06287560638586e-06,1.53572485927032e-06,1.60958346001419e-09,1.7984070780953e-07,1.50909208873653e-06,-1.6956800466122e-10,-2.69616960532995e-08,-3.45530794146341e-06,-4.19314929033535e-06,-5.19849903412598e-15,-5.79913823357072e-06,-2.90742432516685e-06,-3.34012857446777e-08,-1.65770251998293e-08,3.53397606524143e-13,1.85455722292045e-18,9.73229165791221e-07,-6.78580175028489e-06,8.33096919915586e-07,-2.68643501843735e-08,-1.58051799460337e-07,-3.07062173380399e-08,-6.38841582613702e-08,2.69162974635118e-08,2.60457859229909e-07,1.32152576652709e-07,3.69419726384283e-07,-0.000577404479597057,-1.89235244674782e-07,-3.88083241284303e-06,2.180575019702e-07,-9.80019001884303e-06,3.41062134906438e-08,7.30545255729378e-12,4.77094332301122e-07,1.22359725225376e-07,-9.87899624359976e-07,-1.58608921350078e-07,-7.90553611548686e-06,-3.83833496671848e-07,-1.67333283474551e-06,-7.57369931075385e-08,-8.4723269520055e-07,-6.69358726656669e-07,2.44926481094163e-07,2.51260916875575e-13,-2.32026749238098e-06,6.63114631923373e-07,-3.38582884089036e-06,3.89038093108538e-05,3.77937676435494e-09,3.21034744019315e-08,2.27607797791715e-10,3.22290905900064e-08,6.34916523861492e-12,6.61523095472853e-08,-4.31240008590993e-07,-1.09047806375815e-05,-1.421132170002e-11,3.0344799342277e-09,1.8332580340096e-09,-3.08130081129251e-12,0.000267135881545059,0.0336134366561744,1.38185661442811e-07,0.00989389810926951,0.00426379729317884,0.000595778696615963,0.178962437830645
945,5.74614931291211e-08,-5.89865592685177e-07,-1.96418991650345e-06,1.64309752890617e-07,3.31126220677923e-08,4.29614310623552e-08,5.43255557687818e-10,1.77013493442572e-09,2.64705191053199e-06,-1.22466932800307e-16,-2.59362689828177e-06,1.10709384295398e-08,2.00643112237412e-06,1.48487462400841e-06,1.44544224511909e-09,1.6802854062901e-07,1.49717456136102e-06,-1.59904430224689e-10,-2.63390029429593e-08,-3.55280383339141e-06,-1.1683017324693e-05,-2.18101581091466e-15,-6.34268625066987e-06,-3.23743817510262e-06,-3.40359702223257e-08,1.18426029098288e-08,9.10497938504042e-14,-1.56210297384377e-17,9.25128424295104e-07,-7.05802262548794e-06,-8.09875637934737e-07,-2.78119862199546e-08,-1.58875968800244e-07,-2.99614913406294e-08,-6.87597357242342e-08,2.20153459051953e-08,2.65582805743665e-07,6.44604096797678e-08,1.99583459817719e-07,-0.000663414643944931,-1.91503448395255e-07,-4.36048864334406e-06,2.01093921848909e-07,-9.75446596750597e-06,-1.7778104060377e-08,7.14904337077918e-12,2.61180682232646e-07,1.22666166729685e-07,-1.43204194109972e-06,-1.5055115059007e-07,-7.66399113810321e-06,-3.82228671255946e-07,-1.78980804293291e-06,-7.7574189851109e-08,-9.57761696759009e-07,-7.46796911662205e-07,1.96966459963983e-07,-7.48604297249527e-11,-2.37520989490522e-06,6.33183385078523e-07,-3.46614373582884e-06,3.75286424186235e-05,1.57836457816658e-09,3.21336393062657e-08,2.26690253781499e-10,3.24677131310872e-08,6.35308846202776e-12,6.57455686206099e-08,-3.86986128392149e-07,-1.02913236545492e-05,-1.40905820144803e-11,3.06928953321112e-09,1.84979130929002e-09,-1.68438008903126e-12,0.00015566607950996,0.0195437718799246,1.33266091193688e-07,0.00576537601942027,0.00424921307223701,0.000577314332323609,0.182221250417284
950,5.51348069612433e-08,-5.75924317119229e-07,-1.90054462965223e-06,1.55151241584104e-07,3.24647467326953e-08,4.19864070752936e-08,4.84789263750063e-10,1.58626484908802e-09,2.37532938825072e-06,-7.05726668868948e-20,-2.76515436478364e-06,7.03336152287043e-09,1.94402770719738e-06,1.43123222272667e-06,1.28662545506528e-09,1.56508508472881e-07,1.47556552341191e-06,-1.48745192780149e-10,-2.52477650711885e-08,-3.63233681884737e-06,-1.84575312271102e-05,-4.45295404693139e-15,-6.81482397447447e-06,-3.52560495605824e-06,-3.42649092164997e-08,3.8330542200907e-08,-1.29349540320135e-13,-5.84523171543929e-17,8.79141279182406e-07,-7.28327646650807e-06,-2.30008932323331e-06,-2.85457975172051e-08,-1.58962940766482e-07,-2.90685099305537e-08,-7.28401427192338e-08,1.73169889520046e-08,2.67696303429746e-07,2.71128551292428e-09,4.46910224592205e-08,-0.000739429790011535,-1.92757580305951e-07,-4.78640262784425e-06,1.85058513932534e-07,-9.68202202331585e-06,-6.56747719374462e-08,6.95723651238972e-12,6.60856938125482e-08,1.22847857637017e-07,-1.82965601986361e-06,-1.42402630020238e-07,-7.41357981337453e-06,-3.78732600889033e-07,-1.88852489695963e-06,-7.78838900729685e-08,-1.05367466519522e-06,-8.10447033902886e-07,1.50226969930224e-07,1.89026584733755e-12,-2.41193040492241e-06,5.99749844648824e-07,-3.53312847074713e-06,3.61418952330453e-05,-5.11769375016744e-10,3.21381357473817e-08,2.24101914124106e-10,3.25908825962374e-08,6.28459396869092e-12,6.53069338137639e-08,-3.48227672638172e-07,-9.65653852651044e-06,-1.35589706215734e-11,3.08104157370526e-09,1.85248114231205e-09,-2.34826319949221e-12,5.38971272783486e-05,0.00669885213880053,1.27642531535768e-07,0.00199614601109252,0.0042152704708539,0.000556085055505532,0.18401444265365
955,5.25214589440456e-08,-5.59801675242192e-07,-1.82864998790484e-06,1.45614954602519e-07,3.15388292992575e-08,4.06524466974346e-08,4.28007336122304e-10,1.40710813538454e-09,2.11530013695149e-06,-3.24898576499427e-18,-2.91291827999745e-06,3.37973496919173e-09,1.87565960616318e-06,1.37504274707369e-06,1.13419159395144e-09,1.45386278659362e-07,1.44352152206683e-06,-1.36208572774703e-10,-2.36883167971319e-08,-3.69383923407494e-06,-2.45038248728828e-05,-3.45303422972436e-15,-7.21440804267087e-06,-3.77173446279376e-06,-3.39661140462344e-08,6.20835030566738e-08,-3.34482924886265e-13,-1.62563840501692e-18,8.35452966755858e-07,-7.4606683291779e-06,-3.63476805603714e-06,-2.90661770933897e-08,-1.58309422981477e-07,-2.80276948213524e-08,-7.61470334981566e-08,1.28832752276427e-08,2.6704610434587e-07,-5.29598278575883e-08,-9.49853459933815e-08,-0.000805318737962099,-1.9293242796186e-07,-5.15786395466859e-06,1.70038220499166e-07,-9.5830691963755e-06,-1.09365404071379e-07,6.76683105048374e-12,-1.07594054388729e-07,1.22400090817818e-07,-2.18066593791073e-06,-1.34069567764375e-07,-7.15516385127639e-06,-3.73194146831517e-07,-1.96983757405254e-06,-7.64662201087972e-08,-1.13321879073993e-06,-8.58869717045924e-07,1.05177835329757e-07,-2.90149508440168e-13,-2.42935849540293e-06,5.62592941798476e-07,-3.58561637280288e-06,3.4749512914665e-05,-2.35128528671208e-09,3.19859541680153e-08,2.20101312696035e-10,3.25014622948271e-08,6.17870317720032e-12,6.46102376969855e-08,-3.12520531312573e-07,-8.99933346809934e-06,-1.25927639656489e-11,3.07172414677459e-09,1.84335065918702e-09,-1.74286589752035e-12,-3.79913173781372e-05,-0.00489863987773985,1.21306986997732e-07,-0.00140713796374229,0.00416193732707933,0.000532020213303403,0.184384394663395
960,4.96224039832461e-08,-5.41397931125432e-07,-1.74812479193391e-06,1.3570888136756e-07,3.0320862961906e-08,3.89423288833491e-08,3.73985232006752e-10,1.23618715089312e-09,1.86430092305832e-06,9.37915255651562e-17,-3.03682105372675e-06,1.70294243571062e-10,1.80136324290063e-06,1.31655508652909e-06,9.90641652830592e-10,1.34756731472707e-07,1.40044761797984e-06,-1.22267912530675e-10,-2.16633833518584e-08,-3.73730707370215e-06,-2.98116588140913e-05,-3.79121027322511e-15,-7.54059719598124e-06,-3.97578289985176e-06,-3.31513927829168e-08,8.23151036745357e-08,-5.10568283603954e-13,3.27474694812898e-18,7.94238713014002e-07,-7.58951329591434e-06,-4.8117071926335e-06,-2.93694234826183e-08,-1.56913255161424e-07,-2.68318311195998e-08,-7.86780535132154e-08,8.7758570422735e-09,2.63810222983696e-07,-1.02438023547786e-07,-2.19235795783888e-07,-0.000860985625410835,-1.91966910737841e-07,-5.47433213706793e-06,1.56114509119163e-07,-9.45793837799863e-06,-1.48648719212382e-07,6.55464034648414e-12,-2.5938964463866e-07,1.21084123115445e-07,-2.48524905999303e-06,-1.25456785601791e-07,-6.88955586630979e-06,-3.65457357782702e-07,-2.03418133089901e-06,-7.31367165311272e-08,-1.19478407686869e-06,-8.90828516297776e-07,6.22385101640303e-08,7.39132907214294e-11,-2.42653846872228e-06,5.21563898422471e-07,-3.6225181050374e-06,3.33557044767007e-05,-3.9030170398443e-09,3.1614892323008e-08,2.14111155512323e-10,3.21375897470939e-08,6.01491184373362e-12,6.35357557923809e-08,-2.79239196160313e-07,-8.31730591601184e-06,-1.1162428347088e-11,3.03305304262653e-09,1.81700999591197e-09,-1.74574844468363e-12,-0.000119853559587629,-0.0152303096459083,1.14256846330179e-07,-0.00443907978902779,0.00408924014741342,0.000505080985638989,0.183372826178046
965,4.63434504497254e-08,-5.21970456671003e-07,-1.66136428522313e-06,1.25383602231737e-07,2.88687884883564e-08,3.69324337092958e-08,3.23532146137761e-10,1.0758490472389e-09,1.56851568085751e-06,-5.16427129496988e-19,-3.13710806468976e-06,-2.70535568419327e-09,1.720187866136e-06,1.25389428408807e-06,8.43152108500524e-10,1.2373519450568e-07,1.34995369645169e-06,-1.09950485873112e-10,-1.96840965103758e-08,-3.76317555337389e-06,-3.44070149550439e-05,-3.1588818068472e-15,-7.79657804384322e-06,-4.13839140035622e-06,-3.16897759321393e-08,9.96804126436048e-08,-6.30540407711995e-13,6.11566326146147e-18,7.49258922554824e-07,-7.67654405106148e-06,-5.83658382306775e-06,-2.9474241818324e-08,-1.54897496783098e-07,-2.55189873490749e-08,-8.04582284287343e-08,4.92475485279796e-09,2.59996111604933e-07,-1.45985924344779e-07,-3.28629493302998e-07,-0.000906739834840992,-1.9070043860789e-07,-5.73697469963791e-06,1.37088572714615e-07,-9.30792090586566e-06,-1.84344524915038e-07,6.32173884095358e-12,-3.91137822091877e-07,1.18502768639838e-07,-2.74538536298398e-06,-1.16519790393183e-07,-6.6214557287111e-06,-3.5553124566608e-07,-2.08195483769714e-06,-6.86600511333438e-08,-1.24861197958454e-06,-9.22633427829302e-07,1.81967600644974e-08,-3.43500135192431e-14,-2.40936830770788e-06,4.74793198379335e-07,-3.64670580557191e-06,3.18794886559421e-05,-4.9963643927902e-09,3.09262693755515e-08,2.0596258379506e-10,3.14626631171715e-08,5.8087744798703e-12,6.19921999175634e-08,-2.47116348294936e-07,-7.62172184625876e-06,-9.44079305242963e-12,2.96436501073258e-09,1.77379220825888e-09,-1.23215128368835e-12,-0.000192020333822223,-0.0243379212651254,1.07028565929572e-07,-0.00711192889539056,0.00399906141354962,0.000476404051153176,0.181121483733241
